,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
0,Pembro,SKCM,targets,0,1,0.59375,0.6040564373897707,0.696969696969697,0.6710526315789475,16,3,7,7
1,Pembro,SKCM,DiffExp,0,13,0.7708333333333334,0.8390652557319224,0.7878787878787878,0.8571428571428571,17,2,5,9
2,Pembro,SKCM,edge,0,7,0.53125,0.5652557319223986,0.5757575757575758,0.5037593984962406,15,4,10,4
3,Pembro,SKCM,edge-random,0,7,0.6458333333333334,0.6776895943562611,0.7272727272727273,0.7518796992481204,16,3,6,8
4,Pembro,SKCM,node,0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
5,Pembro,SKCM,node-random,0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
6,Pembro,SKCM,node-norm,0,23,0.7708333333333334,0.8478835978835979,0.45454545454545453,0.5225563909774436,9,10,8,6
7,Pembro,SKCM,node-norm-random,0,23,0.7395833333333334,0.8664021164021164,0.7878787878787878,0.8609022556390977,17,2,5,9
8,Pembro,SKCM,edge+targets,0,7,0.53125,0.5652557319223986,0.5757575757575758,0.5037593984962406,15,4,10,4
9,Pembro,SKCM,edge+targets-random,0,7,0.6041666666666666,0.6626984126984127,0.48484848484848486,0.5676691729323309,8,11,6,8
10,Pembro,SKCM,node+targets,0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
11,Pembro,SKCM,node+targets-random,0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
12,Pembro,SKCM,node-norm+targets,0,23,0.7708333333333334,0.8478835978835979,0.45454545454545453,0.5225563909774436,9,10,8,6
13,Pembro,SKCM,node-norm+targets-random,0,23,0.7708333333333334,0.8778659611992945,0.7575757575757576,0.8007518796992481,15,4,4,10
14,Pembro,SKCM,targets,1,1,0.6041666666666666,0.5895061728395061,0.6666666666666666,0.7424812030075189,14,5,6,8
15,Pembro,SKCM,DiffExp,1,13,0.7708333333333334,0.8201058201058201,0.8181818181818182,0.8796992481203008,15,4,2,12
16,Pembro,SKCM,edge,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
17,Pembro,SKCM,edge-random,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
18,Pembro,SKCM,node,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
19,Pembro,SKCM,node-random,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
20,Pembro,SKCM,node-norm,1,23,0.71875,0.8020282186948854,0.6363636363636364,0.6240601503759399,12,7,5,9
21,Pembro,SKCM,node-norm-random,1,23,0.7708333333333334,0.8606701940035273,0.7878787878787878,0.8721804511278195,16,3,4,10
22,Pembro,SKCM,edge+targets,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
23,Pembro,SKCM,edge+targets-random,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
24,Pembro,SKCM,node+targets,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
25,Pembro,SKCM,node+targets-random,1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
26,Pembro,SKCM,node-norm+targets,1,23,0.71875,0.8020282186948854,0.6363636363636364,0.6240601503759399,12,7,5,9
27,Pembro,SKCM,node-norm+targets-random,1,23,0.7604166666666666,0.8694885361552028,0.7575757575757576,0.8120300751879699,15,4,4,10
28,Pembro,SKCM,targets,2,1,0.6354166666666666,0.6199294532627866,0.5757575757575758,0.6240601503759399,14,5,9,5
29,Pembro,SKCM,DiffExp,2,13,0.8229166666666666,0.8858024691358025,0.7272727272727273,0.7556390977443609,13,6,3,11
30,Pembro,SKCM,edge,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
31,Pembro,SKCM,edge-random,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
32,Pembro,SKCM,node,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
33,Pembro,SKCM,node-random,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
34,Pembro,SKCM,node-norm,2,23,0.7291666666666666,0.814373897707231,0.45454545454545453,0.4736842105263158,8,11,7,7
35,Pembro,SKCM,node-norm-random,2,23,0.7916666666666666,0.8959435626102292,0.6363636363636364,0.6466165413533834,14,5,7,7
36,Pembro,SKCM,edge+targets,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
37,Pembro,SKCM,edge+targets-random,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
38,Pembro,SKCM,node+targets,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
39,Pembro,SKCM,node+targets-random,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
40,Pembro,SKCM,node-norm+targets,2,23,0.7291666666666666,0.814373897707231,0.45454545454545453,0.4736842105263158,8,11,7,7
41,Pembro,SKCM,node-norm+targets-random,2,23,0.7604166666666666,0.8580246913580247,0.6363636363636364,0.6654135338345866,11,8,4,10
42,Pembro,SKCM,targets,3,1,0.6354166666666666,0.6578483245149913,0.5454545454545454,0.5169172932330828,14,5,10,4
43,Pembro,SKCM,DiffExp,3,13,0.7916666666666666,0.9069664902998236,0.7272727272727273,0.6842105263157895,13,6,3,11
44,Pembro,SKCM,edge,3,14,0.6770833333333334,0.7072310405643739,0.6363636363636364,0.5902255639097745,12,7,5,9
45,Pembro,SKCM,edge-random,3,14,0.7395833333333334,0.8408289241622575,0.5151515151515151,0.6015037593984962,11,8,8,6
46,Pembro,SKCM,node,3,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
47,Pembro,SKCM,node-random,3,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
48,Pembro,SKCM,node-norm,3,23,0.71875,0.8090828924162258,0.5454545454545454,0.5789473684210527,11,8,7,7
49,Pembro,SKCM,node-norm-random,3,23,0.78125,0.8800705467372134,0.6060606060606061,0.6766917293233083,11,8,5,9
50,Pembro,SKCM,edge+targets,3,14,0.6770833333333334,0.7072310405643739,0.6363636363636364,0.5902255639097745,12,7,5,9
51,Pembro,SKCM,edge+targets-random,3,14,0.8020833333333334,0.8791887125220458,0.5151515151515151,0.6165413533834587,11,8,8,6
52,Pembro,SKCM,node+targets,3,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
53,Pembro,SKCM,node+targets-random,3,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
54,Pembro,SKCM,node-norm+targets,3,23,0.71875,0.8090828924162258,0.5454545454545454,0.5789473684210527,11,8,7,7
55,Pembro,SKCM,node-norm+targets-random,3,23,0.8020833333333334,0.8919753086419753,0.6060606060606061,0.6390977443609023,11,8,5,9
56,Pembro,SKCM,targets,4,1,0.6145833333333334,0.6377865961199295,0.6363636363636364,0.5864661654135338,14,5,7,7
57,Pembro,SKCM,DiffExp,4,13,0.8020833333333334,0.8725749559082892,0.7272727272727273,0.8045112781954887,15,4,5,9
58,Pembro,SKCM,edge,4,10,0.65625,0.7032627865961198,0.5454545454545454,0.5413533834586467,12,7,8,6
59,Pembro,SKCM,edge-random,4,10,0.6458333333333334,0.7425044091710759,0.5454545454545454,0.6428571428571429,5,14,1,13
60,Pembro,SKCM,node,4,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
61,Pembro,SKCM,node-random,4,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
62,Pembro,SKCM,node-norm,4,24,0.7395833333333334,0.8209876543209876,0.5757575757575758,0.575187969924812,12,7,7,7
63,Pembro,SKCM,node-norm-random,4,24,0.8020833333333334,0.8871252204585538,0.6060606060606061,0.6842105263157896,12,7,6,8
64,Pembro,SKCM,edge+targets,4,10,0.65625,0.7032627865961198,0.5454545454545454,0.5413533834586467,12,7,8,6
65,Pembro,SKCM,edge+targets-random,4,10,0.7708333333333334,0.8805114638447972,0.7878787878787878,0.7969924812030076,14,5,2,12
66,Pembro,SKCM,node+targets,4,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
67,Pembro,SKCM,node+targets-random,4,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
68,Pembro,SKCM,node-norm+targets,4,24,0.7395833333333334,0.8209876543209876,0.5757575757575758,0.575187969924812,12,7,7,7
69,Pembro,SKCM,node-norm+targets-random,4,24,0.8125,0.9047619047619048,0.7878787878787878,0.7556390977443609,15,4,3,11
70,Pembro,SKCM,targets,5,1,0.59375,0.6205908289241623,0.6666666666666666,0.6240601503759399,16,3,8,6
71,Pembro,SKCM,DiffExp,5,13,0.7916666666666666,0.8337742504409171,0.696969696969697,0.8533834586466166,13,6,4,10
72,Pembro,SKCM,edge,5,11,0.6666666666666666,0.7244268077601411,0.5757575757575758,0.5112781954887218,11,8,6,8
73,Pembro,SKCM,edge-random,5,11,0.71875,0.7746913580246914,0.6666666666666666,0.6691729323308271,13,6,5,9
74,Pembro,SKCM,node,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
75,Pembro,SKCM,node-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
76,Pembro,SKCM,node-norm,5,23,0.7708333333333334,0.855379188712522,0.45454545454545453,0.4360902255639098,10,9,9,5
77,Pembro,SKCM,node-norm-random,5,23,0.75,0.8571428571428572,0.696969696969697,0.7330827067669173,13,6,4,10
78,Pembro,SKCM,edge+targets,5,11,0.6666666666666666,0.7244268077601411,0.5757575757575758,0.5112781954887218,11,8,6,8
79,Pembro,SKCM,edge+targets-random,5,11,0.71875,0.7865961199294533,0.6363636363636364,0.7067669172932332,13,6,6,8
80,Pembro,SKCM,node+targets,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
81,Pembro,SKCM,node+targets-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
82,Pembro,SKCM,node-norm+targets,5,23,0.7708333333333334,0.855379188712522,0.45454545454545453,0.4360902255639098,10,9,9,5
83,Pembro,SKCM,node-norm+targets-random,5,23,0.7604166666666666,0.8390652557319225,0.6666666666666666,0.8120300751879699,13,6,5,9
84,Pembro,SKCM,targets,6,1,0.59375,0.5965608465608465,0.696969696969697,0.7518796992481204,16,3,7,7
85,Pembro,SKCM,DiffExp,6,13,0.78125,0.8359788359788359,0.7272727272727273,0.8458646616541353,13,6,3,11
86,Pembro,SKCM,edge,6,11,0.6666666666666666,0.734126984126984,0.5151515151515151,0.443609022556391,12,7,9,5
87,Pembro,SKCM,edge-random,6,11,0.6666666666666666,0.7574955908289241,0.6363636363636364,0.6616541353383458,13,6,6,8
88,Pembro,SKCM,node,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
89,Pembro,SKCM,node-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
90,Pembro,SKCM,node-norm,6,23,0.71875,0.8381834215167548,0.42424242424242425,0.4661654135338346,8,11,8,6
91,Pembro,SKCM,node-norm-random,6,23,0.7708333333333334,0.8425925925925926,0.6666666666666666,0.7593984962406015,13,6,5,9
92,Pembro,SKCM,edge+targets,6,11,0.6666666666666666,0.734126984126984,0.5151515151515151,0.443609022556391,12,7,9,5
93,Pembro,SKCM,edge+targets-random,6,11,0.7083333333333334,0.7583774250440917,0.6666666666666666,0.8007518796992482,12,7,4,10
94,Pembro,SKCM,node+targets,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
95,Pembro,SKCM,node+targets-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
96,Pembro,SKCM,node-norm+targets,6,23,0.71875,0.8381834215167548,0.42424242424242425,0.4661654135338346,8,11,8,6
97,Pembro,SKCM,node-norm+targets-random,6,23,0.7916666666666666,0.8800705467372134,0.6666666666666666,0.7518796992481204,12,7,4,10
98,Pembro,SKCM,targets,7,1,0.65625,0.667989417989418,0.42424242424242425,0.4981203007518797,8,11,8,6
99,Pembro,SKCM,DiffExp,7,13,0.84375,0.9193121693121693,0.6060606060606061,0.5639097744360902,11,8,5,9
100,Pembro,SKCM,edge,7,21,0.7916666666666666,0.8425925925925927,0.5151515151515151,0.46992481203007525,9,10,6,8
101,Pembro,SKCM,edge-random,7,21,0.8020833333333334,0.8888888888888888,0.5454545454545454,0.5639097744360902,9,10,5,9
102,Pembro,SKCM,node,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
103,Pembro,SKCM,node-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
104,Pembro,SKCM,node-norm,7,23,0.7291666666666666,0.835978835978836,0.5151515151515151,0.42481203007518803,9,10,6,8
105,Pembro,SKCM,node-norm-random,7,23,0.8020833333333334,0.9153439153439153,0.5757575757575758,0.5375939849624061,11,8,6,8
106,Pembro,SKCM,edge+targets,7,21,0.7916666666666666,0.8425925925925927,0.5151515151515151,0.46992481203007525,9,10,6,8
107,Pembro,SKCM,edge+targets-random,7,21,0.8020833333333334,0.8963844797178131,0.48484848484848486,0.45488721804511284,7,12,5,9
108,Pembro,SKCM,node+targets,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
109,Pembro,SKCM,node+targets-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
110,Pembro,SKCM,node-norm+targets,7,23,0.7291666666666666,0.835978835978836,0.5151515151515151,0.42481203007518803,9,10,6,8
111,Pembro,SKCM,node-norm+targets-random,7,23,0.84375,0.9620811287477954,0.5454545454545454,0.6052631578947368,11,8,7,7
112,Pembro,SKCM,targets,8,1,0.6145833333333334,0.6186067019400353,0.6060606060606061,0.6165413533834587,10,9,4,10
113,Pembro,SKCM,DiffExp,8,13,0.8125,0.8633156966490301,0.696969696969697,0.8045112781954887,11,8,2,12
114,Pembro,SKCM,edge,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
115,Pembro,SKCM,edge-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
116,Pembro,SKCM,node,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
117,Pembro,SKCM,node-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
118,Pembro,SKCM,node-norm,8,23,0.7604166666666666,0.8090828924162257,0.5454545454545454,0.6541353383458647,7,12,3,11
119,Pembro,SKCM,node-norm-random,8,23,0.8020833333333334,0.8761022927689595,0.7272727272727273,0.7330827067669173,12,7,2,12
120,Pembro,SKCM,edge+targets,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
121,Pembro,SKCM,edge+targets-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
122,Pembro,SKCM,node+targets,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
123,Pembro,SKCM,node+targets-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
124,Pembro,SKCM,node-norm+targets,8,23,0.7604166666666666,0.8090828924162257,0.5454545454545454,0.6541353383458647,7,12,3,11
125,Pembro,SKCM,node-norm+targets-random,8,23,0.78125,0.8941798941798942,0.6363636363636364,0.7857142857142857,9,10,2,12
126,Pembro,SKCM,targets,9,1,0.6041666666666666,0.6064814814814814,0.6666666666666666,0.6842105263157895,15,4,7,7
127,Pembro,SKCM,DiffExp,9,13,0.7395833333333334,0.8267195767195767,0.7878787878787878,0.887218045112782,15,4,3,11
128,Pembro,SKCM,edge,9,12,0.7395833333333334,0.7821869488536155,0.42424242424242425,0.43609022556390975,9,10,9,5
129,Pembro,SKCM,edge-random,9,12,0.7083333333333334,0.7985008818342152,0.6363636363636364,0.6766917293233082,13,6,6,8
130,Pembro,SKCM,node,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
131,Pembro,SKCM,node-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
132,Pembro,SKCM,node-norm,9,23,0.84375,0.8787477954144621,0.42424242424242425,0.424812030075188,10,9,10,4
133,Pembro,SKCM,node-norm-random,9,23,0.8854166666666666,0.8990299823633157,0.7272727272727273,0.774436090225564,13,6,3,11
134,Pembro,SKCM,edge+targets,9,12,0.7395833333333334,0.7821869488536155,0.42424242424242425,0.43609022556390975,9,10,9,5
135,Pembro,SKCM,edge+targets-random,9,12,0.6354166666666666,0.7654320987654322,0.6666666666666666,0.7857142857142857,13,6,5,9
136,Pembro,SKCM,node+targets,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,Pembro,SKCM,node+targets-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
138,Pembro,SKCM,node-norm+targets,9,23,0.84375,0.8787477954144621,0.42424242424242425,0.424812030075188,10,9,10,4
139,Pembro,SKCM,node-norm+targets-random,9,23,0.7708333333333334,0.8664021164021165,0.6060606060606061,0.6804511278195489,12,7,6,8
140,Pembro,SKCM,targets,10,1,0.5833333333333334,0.5652557319223985,0.6666666666666666,0.7857142857142857,12,7,4,10
141,Pembro,SKCM,DiffExp,10,13,0.7916666666666666,0.8549382716049383,0.6666666666666666,0.7744360902255639,13,6,5,9
142,Pembro,SKCM,edge,10,11,0.65625,0.6997354497354498,0.5454545454545454,0.5263157894736843,10,9,6,8
143,Pembro,SKCM,edge-random,10,11,0.65625,0.7592592592592592,0.6363636363636364,0.7030075187969925,10,9,3,11
144,Pembro,SKCM,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
145,Pembro,SKCM,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
146,Pembro,SKCM,node-norm,10,23,0.6979166666666666,0.7720458553791887,0.48484848484848486,0.5451127819548873,9,10,7,7
147,Pembro,SKCM,node-norm-random,10,23,0.8125,0.8910934744268078,0.6363636363636364,0.7443609022556391,14,5,7,7
148,Pembro,SKCM,edge+targets,10,11,0.65625,0.6997354497354498,0.5454545454545454,0.5263157894736843,10,9,6,8
149,Pembro,SKCM,edge+targets-random,10,11,0.6979166666666666,0.7601410934744267,0.6363636363636364,0.7030075187969925,13,6,6,8
150,Pembro,SKCM,node+targets,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
151,Pembro,SKCM,node+targets-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
152,Pembro,SKCM,node-norm+targets,10,23,0.6979166666666666,0.7720458553791887,0.48484848484848486,0.5451127819548873,9,10,7,7
153,Pembro,SKCM,node-norm+targets-random,10,23,0.8333333333333334,0.8897707231040565,0.7272727272727273,0.81203007518797,15,4,5,9
154,Pembro,SKCM,targets,11,1,0.6041666666666666,0.595679012345679,0.6666666666666666,0.6823308270676692,16,3,8,6
155,Pembro,SKCM,DiffExp,11,13,0.78125,0.8474426807760141,0.6060606060606061,0.7142857142857143,10,9,4,10
156,Pembro,SKCM,edge,11,11,0.6458333333333334,0.7023809523809523,0.6060606060606061,0.6353383458646618,12,7,6,8
157,Pembro,SKCM,edge-random,11,11,0.7395833333333334,0.794973544973545,0.7878787878787878,0.8796992481203008,16,3,4,10
158,Pembro,SKCM,node,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
159,Pembro,SKCM,node-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
160,Pembro,SKCM,node-norm,11,23,0.7291666666666666,0.8090828924162258,0.6363636363636364,0.6541353383458647,9,10,2,12
161,Pembro,SKCM,node-norm-random,11,23,0.8020833333333334,0.8968253968253969,0.6666666666666666,0.7593984962406015,10,9,2,12
162,Pembro,SKCM,edge+targets,11,11,0.6458333333333334,0.7023809523809523,0.6060606060606061,0.6353383458646618,12,7,6,8
163,Pembro,SKCM,edge+targets-random,11,11,0.625,0.7050264550264551,0.5151515151515151,0.6278195488721805,11,8,8,6
164,Pembro,SKCM,node+targets,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
165,Pembro,SKCM,node+targets-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
166,Pembro,SKCM,node-norm+targets,11,23,0.7291666666666666,0.8090828924162258,0.6363636363636364,0.6541353383458647,9,10,2,12
167,Pembro,SKCM,node-norm+targets-random,11,23,0.7708333333333334,0.8809523809523809,0.5454545454545454,0.650375939849624,9,10,5,9
168,Pembro,SKCM,targets,12,1,0.5729166666666666,0.5687830687830688,0.7575757575757576,0.7537593984962405,16,3,5,9
169,Pembro,SKCM,DiffExp,12,13,0.7916666666666666,0.8575837742504409,0.7272727272727273,0.8157894736842106,12,7,2,12
170,Pembro,SKCM,edge,12,12,0.6979166666666666,0.7442680776014109,0.48484848484848486,0.47744360902255645,10,9,8,6
171,Pembro,SKCM,edge-random,12,12,0.6875,0.7923280423280423,0.5757575757575758,0.6578947368421052,11,8,6,8
172,Pembro,SKCM,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,Pembro,SKCM,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
174,Pembro,SKCM,node-norm,12,23,0.7291666666666666,0.8315696649029982,0.3939393939393939,0.44736842105263164,6,13,7,7
175,Pembro,SKCM,node-norm-random,12,23,0.8020833333333334,0.9078483245149912,0.6363636363636364,0.6015037593984962,12,7,5,9
176,Pembro,SKCM,edge+targets,12,12,0.6979166666666666,0.7442680776014109,0.48484848484848486,0.47744360902255645,10,9,8,6
177,Pembro,SKCM,edge+targets-random,12,12,0.7083333333333334,0.8258377425044092,0.6666666666666666,0.6992481203007519,9,10,1,13
178,Pembro,SKCM,node+targets,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
179,Pembro,SKCM,node+targets-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
180,Pembro,SKCM,node-norm+targets,12,23,0.7291666666666666,0.8315696649029982,0.3939393939393939,0.44736842105263164,6,13,7,7
181,Pembro,SKCM,node-norm+targets-random,12,23,0.7708333333333334,0.88668430335097,0.6060606060606061,0.736842105263158,11,8,5,9
182,Pembro,SKCM,targets,13,1,0.6145833333333334,0.6186067019400352,0.6666666666666666,0.6409774436090226,15,4,7,7
183,Pembro,SKCM,DiffExp,13,13,0.8020833333333334,0.8818342151675485,0.6363636363636364,0.650375939849624,12,7,5,9
184,Pembro,SKCM,edge,13,24,0.75,0.7985008818342152,0.5454545454545454,0.481203007518797,10,9,6,8
185,Pembro,SKCM,edge-random,13,24,0.8333333333333334,0.9228395061728395,0.5757575757575758,0.556390977443609,10,9,5,9
186,Pembro,SKCM,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
187,Pembro,SKCM,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
188,Pembro,SKCM,node-norm,13,23,0.7604166666666666,0.8337742504409171,0.5151515151515151,0.4586466165413534,10,9,7,7
189,Pembro,SKCM,node-norm-random,13,23,0.7083333333333334,0.8483245149911817,0.45454545454545453,0.46240601503759393,9,10,8,6
190,Pembro,SKCM,edge+targets,13,24,0.75,0.7985008818342152,0.5454545454545454,0.481203007518797,10,9,6,8
191,Pembro,SKCM,edge+targets-random,13,24,0.8229166666666666,0.9096119929453264,0.48484848484848486,0.481203007518797,9,10,7,7
192,Pembro,SKCM,node+targets,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
193,Pembro,SKCM,node+targets-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
194,Pembro,SKCM,node-norm+targets,13,23,0.7604166666666666,0.8337742504409171,0.5151515151515151,0.4586466165413534,10,9,7,7
195,Pembro,SKCM,node-norm+targets-random,13,23,0.8020833333333334,0.9149029982363315,0.6363636363636364,0.6390977443609023,11,8,4,10
196,Pembro,SKCM,targets,14,1,0.6041666666666666,0.6199294532627866,0.6666666666666666,0.6390977443609023,13,6,5,9
197,Pembro,SKCM,DiffExp,14,13,0.8125,0.865520282186949,0.6666666666666666,0.7180451127819549,10,9,2,12
198,Pembro,SKCM,edge,14,24,0.8333333333333334,0.8721340388007055,0.5454545454545454,0.518796992481203,9,10,5,9
199,Pembro,SKCM,edge-random,14,24,0.8229166666666666,0.8924162257495591,0.6060606060606061,0.6165413533834587,10,9,4,10
200,Pembro,SKCM,node,14,1,0.5520833333333334,0.5317460317460317,0.48484848484848486,0.42105263157894735,11,8,9,5
201,Pembro,SKCM,node-random,14,1,0.59375,0.6979717813051147,0.42424242424242425,0.41729323308270677,4,15,4,10
202,Pembro,SKCM,node-norm,14,23,0.8229166666666666,0.8703703703703703,0.48484848484848486,0.5075187969924813,7,12,5,9
203,Pembro,SKCM,node-norm-random,14,23,0.84375,0.9400352733686067,0.6060606060606061,0.6428571428571428,10,9,4,10
204,Pembro,SKCM,edge+targets,14,24,0.8333333333333334,0.8721340388007055,0.5454545454545454,0.518796992481203,9,10,5,9
205,Pembro,SKCM,edge+targets-random,14,24,0.7708333333333334,0.8580246913580247,0.6666666666666666,0.7255639097744361,11,8,3,11
206,Pembro,SKCM,node+targets,14,1,0.5520833333333334,0.5317460317460317,0.48484848484848486,0.42105263157894735,11,8,9,5
207,Pembro,SKCM,node+targets-random,14,1,0.5,0.5132275132275133,0.48484848484848486,0.4736842105263157,11,8,9,5
208,Pembro,SKCM,node-norm+targets,14,23,0.8229166666666666,0.8703703703703703,0.48484848484848486,0.5075187969924813,7,12,5,9
209,Pembro,SKCM,node-norm+targets-random,14,23,0.78125,0.8805114638447973,0.6363636363636364,0.6315789473684211,11,8,4,10
210,Pembro,SKCM,targets,15,1,0.59375,0.6291887125220458,0.6363636363636364,0.5864661654135338,15,4,8,6
211,Pembro,SKCM,DiffExp,15,13,0.7291666666666666,0.8152557319223985,0.8181818181818182,0.9548872180451128,18,1,5,9
212,Pembro,SKCM,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
213,Pembro,SKCM,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
214,Pembro,SKCM,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
215,Pembro,SKCM,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
216,Pembro,SKCM,node-norm,15,23,0.7083333333333334,0.8231922398589065,0.48484848484848486,0.5488721804511278,10,9,8,6
217,Pembro,SKCM,node-norm-random,15,23,0.8125,0.9149029982363315,0.6363636363636364,0.755639097744361,13,6,6,8
218,Pembro,SKCM,edge+targets,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
219,Pembro,SKCM,edge+targets-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
220,Pembro,SKCM,node+targets,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
221,Pembro,SKCM,node+targets-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
222,Pembro,SKCM,node-norm+targets,15,23,0.7083333333333334,0.8231922398589065,0.48484848484848486,0.5488721804511278,10,9,8,6
223,Pembro,SKCM,node-norm+targets-random,15,23,0.78125,0.882716049382716,0.7272727272727273,0.7894736842105263,15,4,5,9
224,Pembro,SKCM,targets,16,1,0.6354166666666666,0.6635802469135802,0.5757575757575758,0.505639097744361,13,6,8,6
225,Pembro,SKCM,DiffExp,16,13,0.8020833333333334,0.8686067019400353,0.696969696969697,0.7518796992481204,11,8,2,12
226,Pembro,SKCM,edge,16,15,0.6979166666666666,0.7208994708994709,0.696969696969697,0.7255639097744361,13,6,4,10
227,Pembro,SKCM,edge-random,16,15,0.6875,0.8205467372134039,0.5454545454545454,0.6353383458646616,8,11,4,10
